Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
14140	-66.91581	-74.33433	7.418513	0.0545458	0.151763	0.230725	0.01951	0.113231	0.0908094	0.377288	0.347631	0.275081
14150	-67.0806	-73.6306	6.549996	0.114229	0.104457	0.207619	0.0775195	0.115119	0.106583	0.392498	0.114747	0.492755
14160	-67.42492	-76.1771	8.752177	0.0966378	0.0117755	0.237644	0.0537482	0.0566908	0.104361	0.258995	0.373803	0.367202
14170	-67.74748	-76.33565	8.588176	0.126136	0.0866067	0.145636	0.0603357	0.0867186	0.0676881	0.845829	0.103123	0.0510472
14180	-68.84667	-77.82203	8.975354	0.103286	0.218975	0.0038719	0.0945836	0.0577638	0.0656895	0.290862	0.453033	0.256105
14190	-69.58281	-74.59115	5.00834	0.308603	0.0444403	0.151438	0.126452	0.0947907	0.11508	0.262276	0.632361	0.105363
14200	-67.79546	-75.95011	8.15465	0.0841031	0.098076	0.159986	0.0450268	0.138381	0.0799658	0.826078	0.0756031	0.0983193
14210	-66.81234	-75.05593	8.243592	0.0637485	0.116691	0.14752	0.0600956	0.103459	0.107373	0.639244	0.115362	0.245394
14220	-70.99635	-76.77337	5.777016	0.132011	0.236512	0.156542	0.0069003	0.218211	0.033151	0.426983	0.401377	0.17164
14230	-67.86632	-76.90113	9.034809	0.138295	0.00840662	0.17266	0.0438403	0.0742802	0.102241	0.521737	0.227482	0.250781
14240	-68.54841	-72.90457	4.356168	0.237893	0.227498	0.201523	0.0179898	0.132292	0.0723748	0.0746911	0.102019	0.82329
14250	-69.39124	-73.76213	4.37089	0.0755326	0.111791	0.358461	0.0970114	0.080839	0.164835	0.405663	0.533555	0.0607817
14260	-70.47912	-74.16555	3.686428	0.0757769	0.0991137	0.268686	0.30699	0.0601146	0.128969	0.147993	0.315967	0.53604
14270	-67.63694	-72.54698	4.910041	0.142289	0.132525	0.356288	0.0175437	0.0848534	0.114656	0.0169818	0.445012	0.538006
14280	-69.1112	-73.34519	4.23399	0.0345542	0.202184	0.429046	0.028499	0.00959713	0.194826	0.871799	0.127826	0.000375154
14290	-69.66156	-72.05759	2.396027	0.0880452	0.353466	0.313637	0.108654	0.0246395	0.147699	0.626934	0.0953044	0.277762
14300	-68.27382	-74.21176	5.937939	0.168159	0.123327	0.20536	0.0347128	0.17252	0.0672145	0.315072	0.0390471	0.645881
14310	-67.61374	-76.64354	9.029798	0.201752	0.0610907	0.120735	0.0325977	0.0753763	0.048547	0.241988	0.453933	0.304078
14320	-69.94998	-75.69857	5.748591	0.262219	0.0312958	0.153994	0.151911	0.141612	0.0444204	0.30321	0.649559	0.0472308
14330	-69.5958	-73.30715	3.71135	0.0945044	0.214471	0.18598	0.214395	0.126102	0.102334	0.124225	0.500423	0.375352
14340	-70.08163	-75.93795	5.856323	0.178313	0.182242	0.181991	0.164824	0.0380686	0.0319562	0.49555	0.0762106	0.42824
14350	-69.34806	-80.33744	10.98937	0.157565	0.0863398	0.0285323	0.0396472	0.0438632	0.0376235	0.424883	0.270977	0.30414
14360	-68.93411	-72.75085	3.816737	0.0153092	0.394761	0.342305	0.0123327	0.0181343	0.147065	0.266977	0.113634	0.61939
14370	-68.89805	-74.59372	5.695666	0.0173312	0.271706	0.196089	0.106449	0.0972041	0.10063	0.56844	0.199761	0.231799
14380	-68.94991	-76.39525	7.445342	0.122814	0.025848	0.0860495	0.170063	0.0790861	0.174716	0.00377	0.69157	0.30466
14390	-68.98994	-74.29891	5.308971	0.14138	0.312945	0.129887	0.0846218	0.0664137	0.0830775	0.195232	0.330954	0.473814
14400	-70.57945	-79.09107	8.511616	0.142903	0.269411	0.0204415	0.122264	0.0124092	0.0114179	0.330629	0.393394	0.275977
14410	-66.63131	-73.79746	7.166145	0.0777558	0.143351	0.202062	0.0382897	0.122754	0.0952413	0.209727	0.178518	0.611756
14420	-74.72672	-77.83075	3.104034	0.16521	0.475947	0.00165489	0.143149	0.0226897	0.174549	0.32091	0.354993	0.324097
14430	-69.57616	-75.94441	6.368253	0.161991	0.27996	0.0126583	0.0294148	0.129225	0.125867	0.172721	0.534291	0.292989
14440	-68.7008	-75.79747	7.096677	0.271064	0.0633967	0.0933602	0.000738713	0.129225	0.126864	0.0859368	0.40217	0.511893
14450	-69.69737	-74.76943	5.072064	0.165801	0.228746	0.116495	0.18566	0.0313286	0.108009	0.543281	0.403673	0.0530461
14460	-70.44078	-75.61904	5.178265	0.146027	0.12735	0.0323269	0.357353	0.0978982	0.067143	0.36539	0.518172	0.116438
14470	-68.58056	-76.71979	8.139234	0.00648307	0.195928	0.148599	0.0576635	0.111865	0.0861527	0.645587	0.151152	0.203262
14480	-66.24808	-74.86055	8.612468	0.170112	0.057625	0.050706	0.105669	0.128389	0.0588037	0.0595833	0.0958218	0.844595
14490	-67.85441	-74.37599	6.521581	0.106807	0.0947302	0.182929	0.157316	0.0824381	0.10343	0.219612	0.59774	0.182648
14500	-66.88844	-75.38828	8.499839	0.00564602	0.109538	0.242124	0.00137193	0.0696084	0.151439	0.217313	0.383341	0.399345
14510	-72.60167	-75.48573	2.884067	0.000314659	0.0913455	0.557439	0.0901475	0.0600307	0.200369	0.784048	0.00721145	0.20874
14520	-68.39922	-75.97178	7.57256	0.0889131	0.221281	0.0936625	0.0605637	0.0754339	0.10921	0.0275437	0.68738	0.285076
14530	-69.8977	-75.89918	6.001478	0.244531	0.193498	0.124591	0.0636311	0.0544669	0.0858243	0.787442	0.199278	0.0132806
14540	-67.77565	-75.17719	7.401544	0.115601	0.0376054	0.157539	0.098284	0.145337	0.107484	0.214408	0.0716134	0.713978
14550	-70.71958	-76.9994	6.279818	0.287764	0.0101381	0.0466747	0.0859486	0.14593	0.169273	0.216464	0.293057	0.490479
14560	-70.08589	-74.11449	4.028608	0.168782	0.167621	0.335016	0.0149852	0.029019	0.19864	0.26869	0.544975	0.186335
14570	-71.44659	-75.26821	3.821617	0.515052	0.0472862	0.0731548	0.0912784	0.12576	0.0770105	0.427438	0.313954	0.258608
14580	-74.5589	-73.72764	-0.8312637	0.380152	0.0742769	0.162184	0.48554	0.157703	0.0176067	0.305888	0.335657	0.358456
14590	-67.58039	-73.37766	5.797263	0.0306224	0.178171	0.376579	0.0359239	0.0525531	0.107963	0.172627	0.185613	0.64176
14600	-71.65277	-72.30483	0.6520628	0.152065	0.390197	0.308227	0.151719	0.0928968	0.0714422	0.28506	0.706092	0.00884855
14610	-69.0926	-75.55638	6.463779	0.183174	0.0290656	0.215745	0.0725741	0.0476404	0.183774	0.235246	0.229751	0.535003
14620	-69.75845	-73.32608	3.567628	0.239632	0.123544	0.0814177	0.265187	0.121637	0.117116	0.901153	0.0623792	0.0364677
14630	-66.27276	-74.3429	8.070142	0.210966	0.0579975	0.029053	0.111152	0.110915	0.0917742	0.403315	0.0315548	0.565131
14640	-68.75197	-72.85667	4.104701	0.0158913	0.312692	0.376022	0.00320718	0.096618	0.103944	0.254927	0.410328	0.334745
14650	-67.74021	-74.15039	6.410177	0.194658	0.058014	0.235495	0.0685307	0.118111	0.0611725	0.100078	0.141968	0.757954
14660	-70.75094	-78.1757	7.424755	0.121716	0.119015	0.160031	0.0512804	0.185453	0.0226205	0.0615506	0.219774	0.718676
14670	-68.88149	-74.13413	5.252638	0.224676	0.180252	0.0819515	0.0708416	0.142748	0.122067	0.0748391	0.386237	0.538924
14680	-67.77604	-77.01655	9.24051	0.109003	0.0459176	0.042533	0.10915	0.0840576	0.133681	0.417036	0.151814	0.43115
14690	-69.61713	-74.99172	5.374588	0.211401	0.0438539	0.156307	0.130192	0.19484	0.076824	0.104636	0.348716	0.546648
14700	-67.84295	-74.11471	6.271757	0.269124	0.132665	0.0623296	0.0943194	0.0914536	0.09644	0.206716	0.0395997	0.753684
14710	-68.14658	-74.68015	6.533577	0.132818	0.157317	0.189803	0.101262	0.0581599	0.0873934	0.650895	0.164358	0.184747
14720	-68.02377	-72.78805	4.764278	0.164948	0.138902	0.335233	0.0677257	0.0587563	0.0934895	0.0468377	0.0419422	0.91122
14730	-69.51716	-72.97603	3.458863	0.222117	0.260861	0.246952	0.0519336	0.104253	0.0705503	0.813849	0.0620786	0.124072
14740	-67.32013	-74.71938	7.399252	0.240947	0.0581368	0.157549	0.00605242	0.14438	0.0549578	0.152036	0.107098	0.740866
14750	-69.98445	-73.61119	3.626739	0.446605	0.0151261	0.0283704	0.265109	0.132547	0.0563566	0.44639	0.012796	0.540814
14760	-67.58053	-74.49348	6.912952	0.107127	0.0604957	0.240758	0.0978464	0.121251	0.0709084	0.0765388	0.0284638	0.894997
14770	-70.64808	-73.78191	3.133831	0.210614	0.270449	0.156675	0.207267	0.0312537	0.104712	0.345752	0.0186819	0.635566
14780	-76.49084	-76.97378	0.4829452	0.0673872	0.162625	0.265252	0.535289	0.0176608	0.130978	0.464632	0.255963	0.279405
14790	-70.3417	-73.62482	3.28312	0.181092	0.314324	0.147664	0.0572835	0.108545	0.1609	0.404964	0.145778	0.449258
14800	-70.64944	-74.63481	3.985372	0.255199	0.0809424	0.0797599	0.353619	0.113377	0.0343997	0.0753516	0.244009	0.680639
14810	-72.38658	-75.61286	3.226276	0.10091	0.366778	0.0552682	0.224705	0.0408518	0.185545	0.601883	0.229957	0.16816
14820	-67.69892	-75.1109	7.411977	0.240483	0.0224883	0.165904	0.033785	0.104859	0.0935521	0.0045423	0.535778	0.45968
14830	-67.06835	-77.87609	10.80774	0.115668	0.022958	0.152088	0.012365	0.045083	0.05899	0.340478	0.0743284	0.585194
14840	-68.09571	-74.64294	6.547227	0.164846	0.0975862	0.176287	0.113775	0.117172	0.0560673	0.0593208	0.484296	0.456383
14850	-68.49808	-74.21892	5.72084	0.361271	0.0974636	0.056713	0.0411788	0.136529	0.0943715	0.123025	0.118294	0.758681
14860	-67.26228	-76.15638	8.8941	0.119867	0.0403804	0.00595371	0.17495	0.0870381	0.122056	0.0368924	0.314261	0.648846
14870	-69.76195	-72.52392	2.761967	0.413097	0.0553627	0.00313724	0.30648	0.179502	0.0511981	0.0913128	0.277375	0.631313
14880	-74.89632	-72.12851	-2.767817	0.362713	0.120437	0.032885	0.640051	0.177248	0.088935	0.528496	0.289397	0.182107
14890	-67.34755	-79.00356	11.65601	0.0672229	0.0900282	0.0365865	0.000380161	0.0981304	0.0513745	0.170949	0.271842	0.557209
14900	-68.5094	-77.37842	8.869012	0.0447067	0.072197	0.212895	0.0523717	0.109992	0.0599592	0.842295	0.0229307	0.134775
14910	-67.31404	-74.53388	7.21984	0.103217	0.170492	0.150029	0.0403309	0.10341	0.107959	0.20524	0.585598	0.209162
14920	-68.91335	-75.57687	6.663521	0.176824	0.128653	0.123612	0.0353766	0.0893656	0.163206	0.268646	0.410578	0.320776
14930	-69.97586	-75.15256	5.176705	0.181365	0.129695	0.239104	0.101556	0.0200638	0.156431	0.555365	0.0304557	0.41418
14940	-73.95769	-74.25779	0.3001061	0.29205	0.222085	0.137791	0.131338	0.292938	0.116662	0.262487	0.208251	0.529262
14950	-68.44686	-79.43391	10.98706	0.0258659	0.0128625	0.123315	0.0102331	0.137712	0.0837554	0.211135	0.0643616	0.724503
14960	-68.27338	-75.98094	7.707561	0.279908	0.0455062	0.0205755	0.114533	0.163251	0.0151955	0.112742	0.159171	0.728087
14970	-70.36324	-76.46246	6.099224	0.0404601	0.30687	0.182506	0.121214	0.049065	0.0591187	0.339463	0.527591	0.132946
14980	-68.4883	-72.413	3.924694	0.0786871	0.262126	0.262931	0.097419	0.0646823	0.155988	0.457407	0.153712	0.388881
14990	-71.581	-73.83314	2.252139	0.277279	0.103303	0.0275969	0.438056	0.0751453	0.12552	0.491898	0.286008	0.222094
15000	-68.42668	-75.46523	7.038548	0.0760521	0.139357	0.132035	0.142687	0.136973	0.0618909	0.0399726	0.179784	0.780244
15010	-66.88719	-74.37339	7.486201	0.238045	0.0633473	0.0426197	0.103433	0.101205	0.106872	0.23741	0.200348	0.562243
15020	-68.21848	-75.97143	7.752948	0.151644	0.0313361	0.141725	0.0653131	0.0891895	0.156368	0.433448	0.21168	0.354872
15030	-71.40111	-73.41544	2.014324	0.0762701	0.413406	0.15211	0.140339	0.0713992	0.211159	0.743541	0.0964932	0.159965
15040	-68.267	-72.32629	4.059287	0.122651	0.308001	0.227736	0.0287346	0.102204	0.122443	0.234883	0.311521	0.453596
15050	-66.06792	-75.45323	9.385309	0.0962902	0.0568456	0.168761	0.00291886	0.0825362	0.106164	0.522142	0.174474	0.303384
15060	-70.64279	-75.85658	5.21379	0.227612	0.0312683	0.15379	0.119618	0.0897844	0.203369	0.512594	0.076917	0.410489
15070	-71.12086	-73.69582	2.574958	0.22633	0.30805	0.0335676	0.25328	0.123213	0.0783198	0.636581	0.252061	0.111358
15080	-68.272	-77.7729	9.500901	0.0516265	0.0316219	0.18694	0.123447	0.0398159	0.0714196	0.190844	0.238868	0.570289
15090	-68.58627	-73.96756	5.38129	0.134719	0.11967	0.239236	0.101685	0.0708028	0.146804	0.836776	0.157837	0.00538711
15100	-66.37743	-77.39472	11.01729	0.114722	0.045496	0.00533051	0.00742834	0.095723	0.122784	0.32694	0.0374986	0.635561
15110	-71.66091	-73.04625	1.385342	0.0760043	0.211537	0.428233	0.0835619	0.156041	0.156337	0.835027	0.145357	0.0196158
15120	-68.77802	-71.98493	3.206919	0.0519088	0.423756	0.300703	0.00405479	0.0738215	0.121262	0.0792865	0.461831	0.458883
15130	-67.82496	-76.94933	9.124375	0.0746229	0.144435	0.0284944	0.0647335	0.10803	0.112711	0.124173	0.118779	0.757048
15140	-69.75991	-74.93745	5.177536	0.160203	0.333844	0.039116	0.0652602	0.177104	0.0526249	0.107352	0.228798	0.66385
15150	-70.41139	-72.53946	2.128068	0.257889	0.111994	0.216152	0.251685	0.100465	0.117992	0.101444	0.538452	0.360103
15160	-69.42475	-77.42391	7.999153	0.0891655	0.0996012	0.0348907	0.0870381	0.142807	0.163663	0.278875	0.293214	0.427911
15170	-65.98366	-75.59564	9.611979	0.154922	0.0579003	0.0563641	0.0678355	0.0935687	0.0659754	0.0661467	0.304262	0.629591
15180	-74.14836	-73.27094	-0.877417	0.353097	0.155507	0.335074	0.323472	0.064909	0.0488539	0.167691	0.166371	0.665938
15190	-70.98435	-75.59473	4.610382	0.20056	0.128381	0.0661899	0.111293	0.214437	0.149701	0.33656	0.490377	0.173063
15200	-68.16012	-74.93255	6.772434	0.22684	0.196251	0.0300782	0.0127543	0.157727	0.0852428	0.290853	0.387631	0.321516
15210	-69.51566	-74.50422	4.988558	0.164469	0.212542	0.155549	0.067962	0.167114	0.0746472	0.0480686	0.906975	0.0449562
15220	-70.78134	-76.84993	6.068591	0.0862104	0.287267	0.0232427	0.196761	0.0281392	0.139904	0.513423	0.196872	0.289705
15230	-72.52107	-72.31103	-0.2100433	0.390461	0.140835	0.235322	0.216422	0.134619	0.113351	0.439471	0.213957	0.346572
15240	-67.60126	-76.60801	9.006749	0.0686658	0.173533	0.126619	0.015746	0.0580348	0.0992231	0.299145	0.570769	0.130086
15250	-68.3793	-72.7606	4.381296	0.10369	0.0859566	0.368743	0.11976	0.078676	0.130866	0.002646	0.0647297	0.932624
15260	-65.88878	-75.0132	9.12442	0.142975	0.0522864	0.163805	0.0302754	0.0678336	0.0758478	0.15089	0.118806	0.730304
15270	-68.46953	-75.18643	6.716895	0.056002	0.292683	0.102937	0.0338877	0.0872245	0.140312	0.667703	0.159224	0.173073
15280	-65.81393	-74.80209	8.988166	0.0751924	0.123042	0.131643	0.0176656	0.0888026	0.106866	0.307046	0.0262975	0.666657
15290	-68.74148	-76.78963	8.048152	0.0467083	0.116844	0.104515	0.0775022	0.153439	0.114493	0.235453	0.617112	0.147435
15300	-68.71409	-78.3159	9.601807	0.106351	0.0396298	0.196568	0.00416764	0.121345	0.0292642	0.0488979	0.191684	0.759418
15310	-73.36848	-79.33198	5.963501	0.0218657	0.0500861	0.174501	0.107512	0.190552	0.224865	0.117606	0.00401346	0.878381
15320	-70.22206	-74.22293	4.00087	0.140285	0.207651	0.216237	0.154576	0.143475	0.0539143	0.946464	0.0452178	0.00831868
15330	-69.96928	-74.30814	4.338855	0.189028	0.253568	0.140478	0.13834	0.0369054	0.132546	0.415573	0.0653669	0.51906
15340	-68.9565	-77.65199	8.69549	0.167276	0.012431	0.215107	0.0456158	0.0274182	0.097249	0.18211	0.418864	0.399026
15350	-71.72725	-70.86627	-0.8609853	0.129056	0.457803	0.439849	0.0055867	0.0193657	0.228024	0.438243	0.22888	0.332876
15360	-72.01476	-75.95541	3.940652	0.0349488	0.283465	0.161709	0.0411499	0.112384	0.286984	0.739978	0.209521	0.0505012
15370	-68.52604	-73.86654	5.340499	0.184706	0.131246	0.300178	0.0340169	0.0304193	0.135399	0.332378	0.115527	0.552096
15380	-68.79807	-76.88003	8.081962	0.130696	0.181052	0.179924	0.0221091	0.0553123	0.0418806	0.254169	0.272958	0.472873
15390	-73.29566	-74.73579	1.440125	0.148212	0.258744	0.0831237	0.380011	0.0465372	0.19099	0.37604	0.326353	0.297608
15400	-69.75025	-75.88684	6.13659	0.0419415	0.252303	0.162417	0.112509	0.130476	0.056793	0.312539	0.130313	0.557148
15410	-67.8231	-74.91019	7.087093	0.0129241	0.0795036	0.372938	0.0384161	0.036738	0.144845	0.62717	0.0995561	0.273274
15420	-71.50201	-78.54684	7.044832	0.0371094	0.330133	0.0470357	0.0604147	0.0373356	0.176497	0.362651	0.515892	0.121457
15430	-67.13233	-73.19232	6.059991	0.106491	0.175959	0.278314	0.0305575	0.0834096	0.0874358	0.0539149	0.434988	0.511097
15440	-71.0015	-75.51328	4.511783	0.274683	0.135791	0.0531105	0.0673691	0.238135	0.108847	0.171394	0.520293	0.308314
15450	-69.25336	-73.05708	3.803721	0.140709	0.159296	0.276664	0.160238	0.0936095	0.100364	0.231937	0.575447	0.192615
15460	-67.1529	-74.88755	7.734646	0.0409325	0.101221	0.24864	0.00738517	0.126712	0.112053	0.695774	0.00947014	0.294755
15470	-71.35403	-78.24423	6.890203	0.119819	0.217936	0.00654397	0.187184	0.00643579	0.162169	0.171314	0.56259	0.266096
15480	-66.73782	-76.30051	9.562683	0.125795	0.10256	0.0309482	0.0205111	0.109243	0.111195	0.507735	0.0820775	0.410188
15490	-68.08188	-73.98104	5.899162	0.22148	0.0969692	0.0339081	0.171042	0.118378	0.132416	0.134669	0.470259	0.395072
15500	-70.05538	-73.90665	3.851264	0.25011	0.125831	0.11424	0.146033	0.129258	0.161853	0.622976	0.00859556	0.368428
15510	-67.83658	-74.07132	6.234736	0.00700893	0.258635	0.21228	0.00744052	0.106765	0.156971	0.658196	0.266307	0.0754975
15520	-67.97867	-73.0565	5.07783	0.0211813	0.305471	0.25218	0.0239218	0.0594546	0.173399	0.185186	0.181493	0.633321
15530	-69.15118	-75.04377	5.892587	0.0422861	0.147116	0.222139	0.211238	0.0646522	0.0872531	0.0392986	0.183605	0.777096
15540	-69.42103	-74.69274	5.271707	0.0778447	0.137314	0.41214	0.0327408	0.00257282	0.158499	0.149527	0.555407	0.295066
15550	-69.34502	-73.35808	4.013054	0.0629856	0.389313	0.211482	0.0593447	0.0186256	0.173476	0.0549486	0.607976	0.337075
15560	-73.61819	-73.38549	-0.2327069	0.14866	0.127738	0.303359	0.264304	0.124234	0.26441	0.00815582	0.0443667	0.947478
15570	-68.22192	-75.4716	7.24968	0.0547304	0.159643	0.142998	0.103661	0.139071	0.0731037	0.282397	0.249429	0.468174
15580	-69.98558	-71.18609	1.200512	0.142227	0.378546	0.30314	0.0616309	0.111209	0.128783	0.569186	0.0266648	0.40415
15590	-68.83327	-76.98861	8.155339	0.0837371	0.128484	0.0765975	0.0536369	0.109383	0.153648	0.394217	0.481313	0.12447
15600	-67.38384	-76.73506	9.35122	0.0454492	0.154644	0.141089	0.00447019	0.0556141	0.114797	0.495264	0.462621	0.0421146
15610	-66.15709	-75.66767	9.510573	0.259677	0.0364778	0.0117933	0.0460159	0.119679	0.0305061	0.2536	0.0528668	0.693533
15620	-70.14482	-78.41743	8.27261	0.339458	0.0150172	0.0134841	0.0331018	0.186055	0.00960168	0.652969	0.115025	0.232006
15630	-73.01633	-73.37554	0.3592153	0.331481	0.271481	0.0697531	0.163089	0.266323	0.0863164	0.350018	0.0182595	0.631722
15640	-67.38764	-74.89092	7.503284	0.292877	0.0556504	0.0372171	0.0612905	0.102651	0.104559	0.448461	0.097261	0.454278
15650	-69.36158	-76.00376	6.642181	0.22011	0.067435	0.0145533	0.172394	0.217588	0.0265539	0.487303	0.167363	0.345334
15660	-73.99788	-73.2739	-0.7239746	0.433361	0.146721	0.233511	0.255899	0.171421	0.0285256	0.0210848	0.535831	0.443084
15670	-70.64008	-77.38548	6.745396	0.0707461	0.345026	0.036122	0.0765066	0.103369	0.0791456	0.281211	0.479722	0.239067
15680	-68.44003	-72.70835	4.268317	0.224353	0.071234	0.230207	0.152097	0.099253	0.118996	0.0919376	0.0229107	0.885152
15690	-70.2477	-76.01147	5.763767	0.0159381	0.0520542	0.301905	0.111546	0.0757587	0.227115	0.159307	0.272791	0.567902
15700	-67.88713	-73.47478	5.58765	0.0503182	0.208842	0.282881	0.0140607	0.0560222	0.185362	0.413543	0.442478	0.143979
15710	-69.649	-73.29947	3.650477	0.00112579	0.267415	0.463222	0.0178416	0.0736633	0.119072	0.439901	0.554802	0.0052971
15720	-67.25878	-74.12071	6.86193	0.0937111	0.206698	0.165515	0.0507121	0.0814887	0.104077	0.632072	0.205846	0.162082
15730	-68.54516	-74.25318	5.708015	0.0650802	0.231167	0.201841	0.0116186	0.0979185	0.180861	0.299858	0.626353	0.073789
15740	-67.95868	-75.31862	7.35994	0.205163	0.0567644	0.0518354	0.115332	0.183754	0.0521134	0.198057	0.416409	0.385534
15750	-69.39736	-72.30477	2.907405	0.149802	0.222051	0.233112	0.140853	0.137052	0.115033	0.067669	0.433289	0.499042
15760	-68.68803	-74.55592	5.867887	0.102146	0.327022	0.118845	0.0107794	0.149781	0.067959	0.25792	0.114511	0.627569
15770	-71.4717	-71.59177	0.1200675	0.258975	0.338142	0.341052	0.0478503	0.108851	0.111456	0.262989	0.442068	0.294943
15780	-69.84596	-74.48183	4.635879	0.0876146	0.102496	0.220304	0.218925	0.141864	0.0974523	0.18173	0.548023	0.270247
15790	-68.72379	-73.27017	4.546377	0.128716	0.203076	0.299334	0.0728269	0.0323307	0.139065	0.293668	0.308925	0.397407
15800	-66.14832	-74.19913	8.05081	0.0856311	0.073282	0.282193	0.0289347	0.0453131	0.0979487	0.237053	0.0520387	0.710908
15810	-77.85872	-84.01779	6.15907	0.170617	0.145617	0.0330231	0.00808507	0.0858	0.311616	0.0941608	0.242631	0.663208
15820	-67.97939	-75.11803	7.13864	0.303851	0.0034147	0.0120989	0.181152	0.13475	0.046244	0.480103	0.149421	0.370476
15830	-67.14407	-74.94429	7.80022	0.0927901	0.119558	0.184998	0.055206	0.0830188	0.0964689	0.533988	0.385412	0.0806005
15840	-67.83534	-74.90156	7.066222	0.314255	0.0447631	0.0195151	0.0891425	0.166069	0.0531808	0.641685	0.146961	0.211355
15850	-69.90586	-73.89509	3.989233	0.125756	0.261903	0.187906	0.145225	0.137835	0.0583836	0.215607	0.531931	0.252462
15860	-71.26866	-73.6946	2.425943	0.168751	0.247626	0.118426	0.16391	0.138537	0.196653	0.436147	0.0643625	0.499491
15870	-68.06025	-76.8212	8.760957	0.0777594	0.0180568	0.212513	0.0462817	0.0591237	0.146466	0.172353	0.650129	0.177518
15880	-67.64542	-74.05514	6.409723	0.298961	0.129619	0.0694365	0.0281046	0.123067	0.0868275	0.0359458	0.197939	0.766116
15890	-68.15485	-73.3066	5.15175	0.0958345	0.234438	0.183359	0.107362	0.108542	0.100545	0.790501	0.0980297	0.111469
15900	-72.05293	-74.56781	2.514884	0.338341	0.11146	0.104863	0.239335	0.0622437	0.17101	0.0635486	0.278079	0.658372
