Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
21900	-67.82249	-75.86369	8.041192	0.0132955	0.104217	0.161174	0.116382	0.0929651	0.125989	0.379932	0.108191	0.511878
21910	-70.38379	-72.00666	1.622871	0.144295	0.201346	0.450024	0.00784925	0.0716621	0.218777	0.0355793	0.0424894	0.921931
21920	-68.41331	-73.27073	4.857423	0.183538	0.108218	0.329926	0.076647	0.0479327	0.105827	0.0689648	0.298532	0.632503
21930	-69.50617	-77.5315	8.025332	0.243866	0.00687459	0.0497243	0.0310499	0.178343	0.10535	0.275322	0.349074	0.375604
21940	-65.00837	-74.99754	9.989164	0.139916	0.110203	0.00887996	0.0199683	0.118658	0.0707367	0.0058179	0.00844151	0.985741
21950	-67.47751	-76.00297	8.525455	0.144906	0.0500563	0.0217063	0.202488	0.105147	0.0535072	0.13129	0.294424	0.574286
21960	-66.54671	-76.36609	9.819373	0.0222399	0.0236888	0.222779	0.0300373	0.07875	0.103563	0.27891	0.0291766	0.691914
21970	-67.7393	-77.13323	9.393924	0.0809962	0.0641793	0.220379	0.0209121	0.0211357	0.105269	0.0723989	0.572259	0.355342
21980	-67.75672	-74.01974	6.263018	0.102244	0.196777	0.149246	0.065832	0.107124	0.125762	0.788107	0.155872	0.0560215
21990	-69.21545	-74.5391	5.323646	0.112177	0.238792	0.0662836	0.165662	0.109712	0.124601	0.0547705	0.181538	0.763691
22000	-75.90396	-72.92009	-2.983869	0.202054	0.51478	0.153685	0.211788	0.175737	0.18038	0.785874	0.0766206	0.137506
22010	-69.12848	-73.40366	4.275179	0.301733	0.0895521	0.108919	0.206837	0.115386	0.0731998	0.239769	0.43704	0.323192
22020	-69.49501	-76.37845	6.883441	0.0916196	0.0436691	0.0497068	0.302458	0.127505	0.0856348	0.00236371	0.628663	0.368973
22030	-68.67195	-72.62211	3.950152	0.0291997	0.239153	0.301244	0.0765902	0.101684	0.17206	0.397687	0.148488	0.453826
22040	-71.51965	-72.15651	0.6368622	0.122705	0.221584	0.46093	0.1432	0.0493197	0.169944	0.456145	0.536047	0.0078075
22050	-66.34091	-75.43093	9.090018	0.0327029	0.115678	0.171151	0.0153496	0.0953022	0.105413	0.586434	0.133488	0.280078
22060	-69.28353	-75.05116	5.767629	0.0224525	0.230865	0.144619	0.118473	0.145426	0.122192	0.207599	0.577043	0.215357
22070	-67.90201	-78.21505	10.31303	0.0548183	0.0704927	0.048933	0.0592194	0.120217	0.090464	0.299512	0.249802	0.450686
22080	-73.4015	-73.51357	0.1120724	0.215206	0.224322	0.341969	0.338423	0.00448864	0.0825157	0.553174	0.15736	0.289466
22090	-70.56775	-73.6498	3.082046	0.285422	0.180683	0.135588	0.228851	0.107819	0.0464795	0.124666	0.214807	0.660526
22100	-71.80945	-70.60105	-1.208396	0.14788	0.48401	0.402913	0.0109672	0.131988	0.127904	0.622485	0.317661	0.0598534
22110	-67.04305	-73.75509	6.712042	0.0530721	0.174165	0.218315	0.0682074	0.0833385	0.116312	0.541913	0.180801	0.277286
22120	-73.12693	-73.92431	0.7973853	0.263137	0.299961	0.161127	0.312889	0.0797145	0.0388509	0.294462	0.259586	0.445952
22130	-68.71559	-73.66643	4.95084	0.138025	0.284268	0.124337	0.107581	0.101311	0.0895828	0.720191	0.0436465	0.236162
22140	-66.34766	-75.43788	9.090217	0.170523	0.174969	0.00955269	0.00800443	0.132746	0.0397862	0.146715	0.144086	0.709199
22150	-68.14074	-74.57014	6.429398	0.117736	0.0550234	0.250077	0.162062	0.0342893	0.115357	0.0388601	0.0681733	0.892967
22160	-67.97417	-72.52775	4.553579	0.041626	0.307219	0.290983	0.0435869	0.0642976	0.127097	0.27417	0.244921	0.480909
22170	-73.31787	-75.66861	2.350742	0.0562516	0.351007	0.0936038	0.265406	0.195578	0.0776809	0.407277	0.235516	0.357207
22180	-69.83212	-73.82127	3.98915	0.132676	0.218471	0.104421	0.179494	0.183445	0.0985075	0.66785	0.0104788	0.321671
22190	-67.35608	-77.55645	10.20037	0.0893484	0.053175	0.13808	0.0706195	0.0440297	0.0573164	0.0369844	0.0761999	0.886816
22200	-68.30804	-74.20742	5.899374	0.00145874	0.243116	0.260901	0.0497134	0.0850346	0.133953	0.364347	0.559558	0.0760946
22210	-67.65718	-75.38628	7.729094	0.09416	0.200736	0.201657	0.00579532	0.0668407	0.0681692	0.674582	0.305234	0.0201839
22220	-67.48613	-75.91789	8.431758	0.177876	0.0668602	0.143064	0.042922	0.109625	0.0444688	0.126243	0.459652	0.414105
22230	-68.3186	-73.41609	5.097493	0.162622	0.191024	0.145463	0.121411	0.0872421	0.126376	0.427369	0.0479394	0.524691
22240	-71.10375	-73.63296	2.529214	0.0915566	0.327114	0.19997	0.0365577	0.250739	0.120245	0.671721	0.111774	0.216505
22250	-69.38947	-77.34754	7.958066	0.155165	0.0603914	0.0914214	0.19909	0.0535613	0.0606093	0.227334	0.564103	0.208563
22260	-67.53352	-75.87731	8.343785	0.146184	0.0373347	0.0327973	0.189692	0.118709	0.066679	0.448594	0.176778	0.374628
22270	-72.84452	-73.65825	0.8137323	0.0850858	0.274934	0.387813	0.252891	0.0617845	0.0919492	0.300272	0.284062	0.415666
22280	-68.46417	-76.25101	7.786839	0.114153	0.238006	0.0133234	0.0907382	0.0683777	0.108442	0.612983	0.0257031	0.361314
22290	-69.82414	-75.27973	5.455594	0.0280501	0.151805	0.252492	0.193889	0.0950668	0.0860572	0.34703	0.168228	0.484743
22300	-69.58471	-72.78155	3.196838	0.0990039	0.229269	0.215018	0.183818	0.0782199	0.170931	0.640479	0.116526	0.242995
22310	-68.79887	-73.8733	5.074434	0.155067	0.226324	0.204535	0.111275	0.0626433	0.0760178	0.193302	0.47554	0.331158
22320	-67.13619	-76.63699	9.500796	0.138915	0.0751198	0.00271309	0.100921	0.0831597	0.104051	0.644784	0.1946	0.160616
22330	-66.43967	-75.34465	8.904975	0.0592324	0.0948649	0.175539	0.0214532	0.0702033	0.128139	0.440913	0.313275	0.245812
22340	-80.94473	-73.50356	-7.441174	0.0162334	0.596498	0.5089	0.0503371	0.0165475	0.583204	0.266735	0.388229	0.345037
22350	-71.02905	-72.2972	1.268146	0.156143	0.288046	0.368573	0.108459	0.00451313	0.194743	0.115456	0.701585	0.182959
22360	-71.2503	-74.19602	2.945721	0.234041	0.0536624	0.350908	0.20618	0.0360867	0.114159	0.0424594	0.517956	0.439584
22370	-69.78854	-73.7092	3.920656	0.00149387	0.230035	0.444465	0.078364	0.0349712	0.132808	0.302307	0.338586	0.359106
22380	-71.19022	-76.79382	5.603597	0.138106	0.0484665	0.28382	0.0787048	0.180593	0.0666041	0.138914	0.682256	0.178831
22390	-68.6339	-73.55679	4.922889	0.251784	0.166174	0.0873512	0.112532	0.173843	0.0555101	0.229467	0.0564661	0.714067
22400	-69.15059	-75.5559	6.405313	0.32047	0.0173292	0.0281491	0.108689	0.17585	0.0858589	0.673187	0.23888	0.0879333
22410	-67.91515	-75.82596	7.910814	0.0237781	0.133303	0.177263	0.00911644	0.0788679	0.201442	0.0557658	0.138761	0.805473
22420	-67.27391	-75.97443	8.700515	0.235182	0.0779218	0.0340091	0.0652831	0.125628	0.0266966	0.310391	0.194915	0.494694
22430	-68.42583	-73.83953	5.413694	0.314554	0.0995043	0.176472	0.0137095	0.145343	0.060911	0.0295479	0.221598	0.748855
22440	-66.6362	-75.02017	8.383969	0.194162	0.124775	0.00187489	0.0274101	0.152635	0.0875336	0.198023	0.425149	0.376827
22450	-70.33186	-77.80594	7.47408	0.102381	0.0826707	0.135597	0.24042	0.0289415	0.0664174	0.140334	0.610413	0.249253
22460	-71.63601	-79.66196	8.025954	0.170028	0.156407	0.0893738	0.164527	0.0314112	0.0034146	0.55933	0.243681	0.196989
22470	-69.67975	-72.54812	2.868377	0.172763	0.316004	0.326137	0.0591691	0.0412647	0.0854825	0.135807	0.373434	0.490759
22480	-68.73946	-76.07672	7.337253	0.12323	0.0375593	0.024776	0.28256	0.0876648	0.110869	0.35178	0.0726432	0.575577
22490	-67.68453	-73.56878	5.884245	0.0820781	0.20385	0.24361	0.0255533	0.130945	0.0892721	0.228977	0.47148	0.299543
22500	-71.44907	-75.7461	4.297033	0.0369806	0.159409	0.127825	0.317654	0.137923	0.1142	0.611496	0.305737	0.0827669
22510	-70.59024	-74.47395	3.883709	0.141208	0.0986518	0.294496	0.0994305	0.0628425	0.22827	0.00641765	0.862519	0.131063
22520	-70.45152	-77.71011	7.258594	0.0729041	0.297506	0.0584851	0.0881171	0.0895936	0.0659348	0.0892406	0.786444	0.124315
22530	-69.10437	-73.78411	4.679738	0.188622	0.0985969	0.032005	0.327429	0.115723	0.103001	0.419637	0.139791	0.440572
22540	-66.45161	-76.84302	10.39141	0.0972928	0.0883694	0.0123235	0.022012	0.133663	0.0846229	0.41173	0.120507	0.467763
22550	-69.23447	-71.81661	2.582144	0.114565	0.251957	0.40267	0.0448503	0.0738406	0.134341	0.583136	0.360556	0.0563077
22560	-70.73283	-72.09576	1.362932	0.0981823	0.247912	0.38921	0.0706344	0.148849	0.158603	0.629361	0.113378	0.257261
22570	-67.48841	-74.51002	7.021602	0.0872059	0.227014	0.12795	0.0697176	0.106471	0.0719034	0.0913315	0.0323784	0.87629
22580	-66.7107	-74.08256	7.371861	0.14546	0.11406	0.177568	0.00887302	0.128384	0.0897256	0.0401266	0.39726	0.562613
22590	-69.71895	-73.85202	4.133073	0.0396272	0.163279	0.487077	0.0357131	0.0697484	0.110808	0.644095	0.292955	0.0629499
22600	-71.95343	-72.9785	1.025066	0.180695	0.211783	0.456237	0.134927	0.066246	0.0887671	0.891106	0.0760823	0.0328121
22610	-66.78513	-75.36057	8.575432	0.0987902	0.0612359	0.157363	0.0300831	0.0938547	0.132747	0.163682	0.468808	0.36751
22620	-70.67467	-75.40978	4.735104	0.359218	0.0600224	0.192481	0.0890658	0.118187	0.0422613	0.826542	0.0239947	0.149463
22630	-70.83074	-77.22742	6.396678	0.169052	0.0380182	0.106213	0.0897396	0.119454	0.214514	0.0445479	0.530602	0.42485
22640	-70.51287	-79.88585	9.372978	0.1343	0.147118	0.0399841	0.0917894	0.0191703	0.0820752	0.349699	0.423609	0.226692
22650	-68.55686	-74.78484	6.227976	0.0218926	0.147652	0.288619	0.0362499	0.0232861	0.231906	0.15497	0.005944	0.839086
22660	-70.3841	-72.84371	2.459616	0.22051	0.18573	0.178399	0.209274	0.0936012	0.143871	0.284236	0.708235	0.00752924
22670	-67.94804	-74.07067	6.122628	0.235395	0.0898914	0.000100079	0.162674	0.155709	0.113715	0.554634	0.40709	0.0382755
22680	-70.33392	-77.59523	7.261309	0.165201	0.105965	0.0781903	0.0405199	0.22224	0.060222	0.125464	0.812774	0.061762
22690	-68.13415	-73.9815	5.847351	0.101655	0.132194	0.206828	0.104302	0.113373	0.119715	0.712861	0.260977	0.0261622
22700	-71.98551	-73.32057	1.335059	0.199134	0.200821	0.324634	0.281501	0.023879	0.0855048	0.898445	0.032095	0.0694598
22710	-69.4747	-74.14065	4.665949	0.0739628	0.116329	0.232562	0.240659	0.0730702	0.129824	0.467072	0.385627	0.147301
22720	-68.3956	-73.68644	5.290842	0.0799806	0.207626	0.238631	0.112582	0.0595207	0.12134	0.167265	0.760941	0.0717941
22730	-68.75098	-79.12683	10.37586	0.0596898	0.0263381	0.204537	0.0558227	0.0509037	0.0421558	0.143087	0.242554	0.614359
22740	-67.86407	-74.59495	6.730877	0.088541	0.128338	0.224143	0.125192	0.0508487	0.0949377	0.347547	0.219529	0.432924
22750	-67.73381	-74.17846	6.444651	0.0894369	0.148174	0.166828	0.0869412	0.0775788	0.164445	0.159159	0.360639	0.480203
22760	-70.16625	-74.26563	4.099386	0.0920361	0.0420509	0.507506	0.0852381	0.0189794	0.162961	0.19667	0.232027	0.571303
22770	-73.12764	-73.44351	0.3158693	0.0924187	0.276504	0.182103	0.317927	0.0662518	0.256481	0.164821	0.658912	0.176267
22780	-67.85631	-75.70025	7.843932	0.0717419	0.0445626	0.138244	0.147351	0.1241	0.102774	0.00933964	0.620274	0.370386
22790	-70.02326	-77.47273	7.449478	0.209204	0.0887963	0.0378499	0.0202035	0.192287	0.109926	0.554238	0.415328	0.0304333
22800	-69.53795	-72.37323	2.835289	0.1785	0.249554	0.265126	0.090066	0.058693	0.161356	0.217288	0.141952	0.640759
22810	-71.18524	-72.81744	1.632195	0.122241	0.390977	0.178246	0.138533	0.0846201	0.17864	0.061811	0.714275	0.223914
22820	-68.06976	-77.19652	9.126758	0.00743468	0.0607281	0.215246	0.0291983	0.0807044	0.139537	0.707105	0.150662	0.142233
22830	-67.97434	-72.69008	4.715741	0.112525	0.228494	0.245721	0.0576526	0.09525	0.12304	0.780192	0.193384	0.0264238
22840	-70.01624	-73.8381	3.821859	0.271485	0.167891	0.270301	0.0215835	0.0477774	0.150487	0.35835	0.129068	0.512581
22850	-69.88676	-72.81227	2.925502	0.120849	0.356897	0.185354	0.147093	0.086478	0.0998785	0.10564	0.172595	0.721765
22860	-71.8894	-75.92907	4.039669	0.0977901	0.247467	0.0868381	0.307302	0.0422355	0.131603	0.0303215	0.235981	0.733697
22870	-72.09398	-75.96969	3.875709	0.321432	0.161601	0.109639	0.167234	0.159773	0.00581708	0.339735	0.179992	0.480273
22880	-69.68793	-71.77495	2.087025	0.190208	0.275458	0.410155	0.0117327	0.0814249	0.0902682	0.376764	0.0948388	0.528397
22890	-70.40666	-74.71579	4.309137	0.079048	0.264113	0.218209	0.0362383	0.22565	0.0698285	0.041433	0.389352	0.569215
22900	-66.52371	-77.40703	10.88332	0.0350051	0.0741338	0.149434	0.0134096	0.0689019	0.060617	0.245639	0.210192	0.544168
22910	-66.76351	-74.46213	7.698628	0.216873	0.061328	0.150896	0.0247529	0.127193	0.058594	0.0140907	0.199446	0.786464
22920	-68.99953	-73.48561	4.486077	0.219273	0.222918	0.0023065	0.184722	0.180421	0.0702166	0.749678	0.0579967	0.192325
22930	-71.25929	-73.08628	1.826993	0.190759	0.167935	0.402856	0.0738154	0.167956	0.0753684	0.122367	0.182056	0.695577
22940	-67.32251	-75.09944	7.776925	0.147399	0.0481961	0.212303	0.0820289	0.0521576	0.0916981	0.341367	0.237859	0.420774
22950	-68.74379	-74.92704	6.183246	0.285117	0.0117937	0.117917	0.133467	0.0872357	0.11742	0.220188	0.244161	0.535651
22960	-68.54079	-79.14926	10.60846	0.133848	0.0797364	0.051634	0.00377258	0.13446	0.0186025	0.157334	0.281465	0.561201
22970	-68.25583	-74.62081	6.364981	0.0649087	0.270817	0.264082	0.0170864	0.0118107	0.110656	0.328531	0.372232	0.299237
22980	-70.0576	-75.47282	5.415224	0.226313	0.182849	0.0894627	0.0183186	0.202083	0.0913534	0.241526	0.585635	0.172838
22990	-68.18339	-74.19012	6.006725	0.0519151	0.0787872	0.236397	0.168536	0.0882824	0.142232	0.32146	0.137534	0.541006
23000	-70.16051	-77.69612	7.535608	0.0382814	0.102041	0.316138	0.0811429	0.0525901	0.0616331	0.58592	0.373522	0.0405581
23010	-67.02394	-73.50235	6.478416	0.0791243	0.154006	0.308565	0.0139947	0.0951752	0.0800143	0.305182	0.169812	0.525006
23020	-68.84488	-77.08436	8.239475	0.0248884	0.241256	0.125373	0.0060046	0.145363	0.0563096	0.109214	0.0171579	0.873628
23030	-69.09652	-76.43644	7.339928	0.0928171	0.208589	0.141678	0.0379449	0.124338	0.0610924	0.0434916	0.945434	0.0110745
23040	-67.15659	-74.71802	7.561424	0.0943804	0.0357994	0.271757	0.0525406	0.07912	0.1163	0.00411669	0.632917	0.362967
23050	-69.98071	-80.28459	10.30387	0.200297	0.0578896	0.0387932	0.0446706	0.0327944	0.0703844	0.408073	0.388104	0.203824
23060	-67.13446	-74.08204	6.947579	0.22017	0.113435	0.00262483	0.137506	0.119112	0.102948	0.591003	0.091012	0.317985
23070	-71.16796	-73.62556	2.457594	0.00831811	0.398529	0.206112	0.119793	0.166295	0.13249	0.0706166	0.406207	0.523176
23080	-71.8066	-73.97148	2.164876	0.137763	0.190239	0.256438	0.138956	0.0642606	0.265768	0.407277	0.514997	0.0777261
23090	-66.59808	-75.57412	8.976039	0.00349559	0.076967	0.256952	0.00477183	0.0644237	0.137508	0.307338	0.142761	0.549902
23100	-67.47205	-73.37669	5.904646	0.0740571	0.199562	0.244755	0.0484913	0.0517022	0.155215	0.12055	0.343313	0.536138
23110	-73.10533	-71.68574	-1.419591	0.0977465	0.401204	0.314347	0.248735	0.0620045	0.197417	0.112334	0.607053	0.280612
23120	-68.60193	-75.56416	6.962233	0.0130936	0.0883539	0.335335	0.0921648	0.020501	0.145254	0.101127	0.563572	0.335301
23130	-67.09309	-76.16649	9.073401	0.172651	0.133483	0.0474526	0.00662468	0.0789397	0.0976873	0.0163082	0.540636	0.443056
23140	-70.50349	-78.68465	8.181163	0.16526	0.107263	0.208199	0.00702753	0.0156991	0.100107	0.500907	0.376518	0.122576
23150	-67.23576	-75.53958	8.303815	0.0120466	0.166875	0.24709	0.0184261	0.0788247	0.0711211	0.107557	0.0136934	0.87875
23160	-71.16659	-72.26935	1.102769	0.398115	0.0859425	0.00167685	0.337895	0.19625	0.112966	0.459901	0.117813	0.422286
23170	-71.77553	-73.93893	2.163406	0.200252	0.208923	0.00764382	0.236839	0.244762	0.155115	0.166959	0.166951	0.66609
23180	-68.1524	-74.80147	6.649071	0.098859	0.249841	0.15129	0.0669964	0.0559578	0.0951747	0.00313807	0.558518	0.438344
23190	-68.3657	-78.66567	10.29996	0.0368074	0.0260786	0.145004	0.0414586	0.126247	0.0695261	0.0841611	0.601506	0.314333
23200	-67.67135	-72.69742	5.026066	0.0526334	0.208371	0.289118	0.0223482	0.128669	0.13834	0.366252	0.047942	0.585806
23210	-68.03724	-75.68208	7.644837	0.0174998	0.10675	0.225175	0.0512603	0.108866	0.134109	0.500385	0.385243	0.114373
23220	-69.01599	-73.74666	4.730674	0.307831	0.127904	0.0806453	0.141626	0.128541	0.0750189	0.508397	0.304975	0.186628
23230	-72.06108	-72.8357	0.7746218	0.0692379	0.431124	0.259349	0.0196986	0.124682	0.25329	0.0820879	0.901615	0.0162971
23240	-72.62806	-71.72217	-0.9058962	0.0810805	0.409449	0.325489	0.222247	0.089008	0.155769	0.0122333	0.488759	0.499008
23250	-66.80832	-73.59172	6.783404	0.0202386	0.127381	0.373587	0.0124532	0.0287381	0.145675	0.133438	0.134751	0.731812
23260	-69.51389	-73.58591	4.072026	0.103401	0.182597	0.244878	0.0562065	0.117667	0.206068	0.50325	0.062976	0.433774
23270	-69.56911	-73.44217	3.873061	0.0577881	0.308457	0.381581	0.0414214	0.0525029	0.0839442	0.0649554	0.680678	0.254366
23280	-71.80397	-74.34217	2.538196	0.361354	0.0101273	0.102585	0.327882	0.0765157	0.147046	0.419857	0.381486	0.198656
23290	-66.76735	-74.86121	8.093853	0.0399062	0.0579905	0.268009	0.0144332	0.0495829	0.180163	0.216043	0.0333062	0.750651
23300	-69.5418	-79.13724	9.595438	0.0555616	0.101864	0.0427869	0.0465217	0.0749521	0.176116	0.0476892	0.0428926	0.909418
23310	-67.0556	-75.27901	8.223406	0.199471	0.111025	0.0450985	0.0576475	0.116483	0.0706723	0.858574	0.00900845	0.132417
23320	-68.27139	-76.30164	8.030253	0.121559	0.0234391	0.0860818	0.139823	0.130354	0.113583	0.240555	0.540916	0.218529
23330	-72.14643	-73.38297	1.236548	0.258963	0.119707	0.140919	0.245269	0.228608	0.129374	0.280191	0.282478	0.437331
23340	-70.29909	-73.19509	2.896	0.0476095	0.364164	0.253849	0.151725	0.076444	0.104965	0.339064	0.659116	0.00181941
23350	-68.15017	-75.13403	6.983867	0.0420804	0.111795	0.339158	0.0500907	0.017875	0.132085	0.447142	0.263074	0.289784
23360	-72.70846	-76.34287	3.634406	0.138417	0.499253	0.0529198	0.0645692	0.136554	0.0518269	0.224119	0.0400057	0.735876
23370	-68.86464	-75.58548	6.720837	0.122755	0.229261	0.252745	0.0298212	0.0162151	0.0619541	0.765981	0.00171585	0.232303
23380	-69.13286	-74.43214	5.29928	0.211934	0.14154	0.0264008	0.123972	0.225725	0.0894759	0.0543104	0.52215	0.42354
23390	-66.92935	-73.15576	6.226415	0.0198159	0.195066	0.322801	0.00422476	0.0514947	0.15632	0.755613	0.0145298	0.229858
23400	-69.35142	-72.98012	3.628695	0.129168	0.414238	0.270401	0.0170121	0.00150582	0.111643	0.0817246	0.701389	0.216886
23410	-71.5276	-73.58598	2.058382	0.0332274	0.28948	0.244064	0.20199	0.0369903	0.255637	0.0760777	0.559371	0.364551
23420	-69.60433	-75.90471	6.300376	0.00280286	0.154739	0.174178	0.106008	0.155174	0.15129	0.127315	0.00802149	0.864663
23430	-68.71206	-74.57297	5.860907	0.17731	0.0954814	0.116825	0.204511	0.110241	0.0726844	0.583006	0.303338	0.113655
23440	-67.88289	-75.73925	7.856366	0.192856	0.0612543	0.0431953	0.0979952	0.171871	0.0606699	0.594063	0.252472	0.153464
23450	-67.04052	-72.53416	5.493641	0.13153	0.152823	0.233733	0.0688175	0.0920271	0.125586	0.132354	0.0163655	0.851281
23460	-67.15047	-74.60117	7.450705	0.0264977	0.217141	0.22605	0.0158825	0.0521949	0.12041	0.0954376	0.543506	0.361056
23470	-66.45032	-74.472	8.021681	0.0410613	0.0595215	0.320608	0.00292489	0.0361171	0.155248	0.214552	0.186217	0.599231
23480	-69.15938	-71.9606	2.801222	0.187436	0.250301	0.359494	0.0290631	0.0794827	0.100065	0.296889	0.237573	0.465538
23490	-72.68154	-79.5623	6.880754	0.0690164	0.110539	0.0428216	0.124261	0.266171	0.0879844	0.0439713	0.841202	0.114827
23500	-68.38937	-74.14069	5.751328	0.169409	0.166343	0.118311	0.134698	0.125874	0.0706119	0.250586	0.470122	0.279292
23510	-68.9337	-73.66142	4.727714	0.261306	0.0305281	0.0372964	0.290608	0.169137	0.072912	0.477715	0.196694	0.325591
23520	-68.29579	-75.60743	7.311643	0.215344	0.0504661	0.0814454	0.0539748	0.163061	0.104282	0.128548	0.544776	0.326675
23530	-69.94856	-76.3349	6.386344	0.175551	0.115768	0.0121887	0.164121	0.0803275	0.189808	0.35417	0.0344224	0.611408
23540	-70.67217	-74.23173	3.559557	0.0944198	0.0689312	0.375982	0.179783	0.106752	0.12327	0.0986127	0.534664	0.366723
23550	-71.21904	-74.0194	2.800358	0.166131	0.109333	0.194964	0.220998	0.195989	0.118492	0.314761	0.653338	0.0319005
23560	-70.75826	-75.0186	4.26034	0.308082	0.0540102	0.0109006	0.400464	0.0792243	0.044055	0.686339	0.124269	0.189392
23570	-68.48463	-75.00954	6.524917	0.15513	0.0648063	0.043228	0.174075	0.130356	0.159807	0.0590064	0.379098	0.561896
23580	-69.08384	-76.93794	7.854104	0.071607	0.182769	0.0518648	0.0637265	0.107879	0.150165	0.39932	0.202096	0.398584
23590	-69.71419	-74.32799	4.613803	0.112895	0.0702793	0.213845	0.212391	0.155372	0.105525	0.120925	0.215409	0.663667
23600	-66.91487	-75.36787	8.453004	0.194891	0.125404	0.0352263	0.0374941	0.146414	0.0438	0.288152	0.319471	0.392377
23610	-67.22491	-73.41473	6.189812	0.114048	0.11975	0.202591	0.0854782	0.103686	0.126906	0.142993	0.369482	0.487525
23620	-67.20679	-73.81459	6.607805	0.206619	0.102288	0.0404797	0.119736	0.158814	0.093267	0.0616086	0.263736	0.674655
23630	-66.9726	-74.83332	7.860711	0.0555228	0.0974445	0.330851	0.0214835	0.02511	0.0971058	0.112035	0.0285992	0.859366
23640	-68.92859	-76.59921	7.670622	0.128559	0.121961	0.20035	0.042027	0.0212762	0.127558	0.606487	0.12642	0.267093
23650	-71.11931	-76.04858	4.929278	0.197018	0.288994	0.00376041	0.0036428	0.311614	0.0416859	0.144839	0.0946866	0.760474
